,gdp,gdp_trend,gdp_cycle,consumption,consumption_trend,consumption_cycle,investment,investment_trend,investment_cycle,hours,hours_trend,hours_cycle,capital,capital_trend,capital_cycle,tfp,tfp_trend,tfp_cycle,real_m2,real_m2_trend,real_m2_cycle,t_bill_3mo,t_bill_3mo_trend,t_bill_3mo_cycle,pce_inflation,pce_inflation_trend,pce_inflation_cycle,unemployment,unemployment_trend,unemployment_cycle
1962-04-01,29.475814619816767,29.395040641176532,0.0027441092529985056,17.697193355769503,17.725527094603937,-0.001599749794303218,4.7479173181426,4.7243828904435965,0.00496911533776534,108.15462613899425,107.66346871048162,0.00455159496054236,29.10451106819806,29.127202802848462,-0.000779360052813427,15.314917744973101,15.314024167855697,5.834854629993558e-05,1.7057728995443343e-05,1.7121922832253025e-05,-0.0037562648450606417,0.02716666666666667,0.029338628254060455,-0.0021719615873937864,0.06187270772267328,0.05464108463809776,0.00723162308457552,0.05533333333333334,0.056836994442957325,-0.0015036611096239869
1962-07-01,29.70184068338555,29.637730956704914,0.002160775679785676,17.76827746832227,17.85140302746085,-0.004667403462728981,4.787197745717554,4.7771082600062895,0.0021098215485528815,107.43792376041057,107.73276564946612,-0.002740541236354588,29.163140672648296,29.207512080607007,-0.001520333058223411,15.48828003960324,15.419136492646171,0.004474244052898868,1.72074463931066e-05,1.7310158538351174e-05,-0.005951307954523699,0.028399999999999998,0.02981487031400211,-0.0014148703140021111,0.06426802051809366,0.055717454458651665,0.008550566059441995,0.05566666666666667,0.05623934839453002,-0.0005726817278633514
1962-10-01,29.63243263266465,29.889107161085402,-0.008624646484594045,17.9367493915413,17.98228648180303,-0.002535542146437031,4.596153495555786,4.83316293272579,-0.050281347769493,106.16105830674978,107.83452926971401,-0.01564055685878607,29.198740153382285,29.296676808398836,-0.0033485271706390485,15.565989591093123,15.523805428881637,0.0027136999823884622,1.741803179018751e-05,1.7500831061807782e-05,-0.004742389644965428,0.02813333333333334,0.03037889809509097,-0.002245564761757631,0.06014136438658668,0.05691348837224361,0.003227876014343073,0.05533333333333334,0.055560843874976985,-0.0002275105416436468
1963-01-01,29.80899995195438,30.149169020791106,-0.011347001568381643,17.94676602616386,18.11814101292397,-0.009503769216878677,4.78005989687549,4.89247139135529,-0.02324449566995468,106.28053290507091,107.96938455695665,-0.015765575572319612,29.20634646731334,29.39542148548674,-0.006452900001729045,15.645870446566116,15.627745237413258,0.0011591375532291615,1.7642301270856252e-05,1.7693181427937274e-05,-0.00287983569824668,0.029066666666666668,0.03102709492772701,-0.0019604282610603437,0.05484721916904811,0.058211442879955666,-0.0033642237109075546,0.057666666666666665,0.05480513061444143,0.002861536052225236
1963-04-01,30.01373788403224,30.41775325148951,-0.013371220180873333,18.035017902142894,18.258901330591673,-0.012337398273615907,4.844599867744568,4.954800362399064,-0.0224922215434753,106.49352147599289,108.13693222360551,-0.015314162900688544,29.276314210911675,29.504426518097937,-0.00776150315554025,15.71967447289489,15.730689776840483,-0.0007004881920313899,1.791683794340818e-05,1.788636329146264e-05,0.0017023427098141752,0.0294,0.03175444066433408,-0.0023544406643340836,0.049811628539247144,0.05959559190537882,-0.009783963366131673,0.05733333333333334,0.05397571614897799,0.0033576171843553507
1963-07-01,30.54710479764223,30.694473507858703,-0.004812710538896869,18.267950211938555,18.404391740664312,-0.007441147798698644,4.958683341129639,5.019832492195435,-0.012256314978453142,106.34162030758085,108.33573226670299,-0.01857829240965181,29.365874659112876,29.62427183244018,-0.00876074535741811,15.996765302346919,15.832378143856145,0.01032944040139716,1.8181333309874825e-05,1.807946054568086e-05,0.005618907993463651,0.03293333333333333,0.032554689889672875,0.00037864344366045355,0.05780700622781909,0.061048106732284765,-0.0032411005044656743,0.055,0.053077896474674,0.0019221035253259994
1963-10-01,30.619061204238786,30.978670324192922,-0.011676183410611607,18.263098647963773,18.554288499423176,-0.015818391571285506,5.018865016899387,5.087162085439016,-0.013516312120429808,106.72264533622126,108.56332193221391,-0.01710024553020606,29.477089754977346,29.75541219694031,-0.009397694885885599,15.976062713138429,15.932536707978205,0.0027281693929874784,1.8307626917012568e-05,1.827153774468139e-05,0.0019732098518137065,0.03496666666666667,0.03342012566308888,0.0015465410035777893,0.052428646207145935,0.06254504366734137,-0.010116397460195437,0.05566666666666666,0.052119066098356995,0.003547600568309668
1964-01-01,31.132363687895012,31.26956489832181,-0.0043973458711774605,18.57195048053479,18.708170528144258,-0.0073079512712022066,5.13467271313351,5.15632128527207,-0.0042072911666051205,108.31990629489687,108.81597726495929,-0.004569229415277931,29.59947857921968,29.898157083279354,-0.010040096878383586,16.064476218928053,16.03098963291402,0.00208668715508864,1.8476777877398068e-05,1.8461686619815185e-05,0.0008171026396439629,0.0353,0.034343267696079885,0.0009567323039201131,0.06759056649647466,0.06406043332940123,0.0035301331670734293,0.05466666666666666,0.05110782084155789,0.003558845825108771
1964-04-01,31.345984068768498,31.56611741910233,-0.006998152772850652,18.82290608370092,18.86541609434969,-0.002255872706436346,5.104505944403582,5.226771334300909,-0.02367008358091982,108.35501026499816,109.08879142945086,-0.00674918249343559,29.752370296570604,30.052656005276265,-0.010042240622110565,16.142165122887963,16.12758564943981,0.0009036000645323838,1.867498419732999e-05,1.8648987677992413e-05,0.0013930202084750931,0.03476666666666667,0.03531760228827094,-0.0005509356216042705,0.07696088665029999,0.06556198358890435,0.01139890306139564,0.05199999999999999,0.05005497377616283,0.0019450262238371596
1964-07-01,31.698189051634373,31.867159242063295,-0.00531643711401486,19.074034662117292,19.025295121107206,0.0025585524929487846,5.1590156092351815,5.297928781611039,-0.026570160365127826,108.5834007207245,109.37650772163022,-0.007277581524300913,29.882505662926036,30.218882447113945,-0.011193761312372263,16.276331901668296,16.22219254069385,0.0033318073350439015,1.8938666861093063e-05,1.883249892336085e-05,0.005621654250228758,0.03496666666666667,0.03633721369697705,-0.0013705470303103859,0.08050981592863415,0.0670196086495202,0.013490207279113958,0.05,0.04897356225269865,0.0010264377473013508
1964-10-01,31.657380912759873,32.171334549305186,-0.01610449907409439,19.021468017499195,19.187024977402686,-0.008666031190303958,5.2201249168211135,5.369098110696724,-0.028138612791014816,109.16226573880219,109.67335776114086,-0.004671021504026207,30.018581416321346,30.39662851720558,-0.012515127753339073,16.17355714995988,16.31468584581109,-0.008688040383840967,1.9155227740996328e-05,1.901126478488376e-05,0.007543980562443764,0.036833333333333336,0.03739584184474975,-0.0005625085114164124,0.07419067860704698,0.0684103470293316,0.005780331577715375,0.04966666666666666,0.04787783926308212,0.0017888274035845406
1965-01-01,32.28731152424151,32.477126255124496,-0.005861713029212012,19.329069675522568,19.349826627243342,-0.0010732960708548234,5.692056137450467,5.439456209523982,0.04539244830981515,110.3996597232383,109.97301283236472,0.003872053816640353,30.171134436805776,30.585476553887418,-0.01363961991832019,16.345945912674093,16.404974159063812,-0.0036046810396053175,1.935856258281123e-05,1.9184369658447588e-05,0.009038965135143684,0.038900000000000004,0.0384863700622466,0.0004136299377534014,0.07540398567499462,0.0697196686259709,0.005684317049023724,0.048999999999999995,0.046782699322822044,0.002217300677177951
1965-04-01,32.56308109566769,32.78262880754197,-0.006719600668585901,19.472177629927693,19.512788423374634,-0.002083408669946607,5.665921080055454,5.5080417638548544,0.028260309386739735,111.04412750375623,110.26875345963141,0.007007068122331539,30.439332123459398,30.7847655699569,-0.011284351261353187,16.372512728432525,16.492876287771743,-0.007324672007565702,1.951192690048376e-05,1.935096660544604e-05,0.008283542520965526,0.038733333333333335,0.03960133011230557,-0.0008679967789722368,0.07141945742216627,0.07093665604430646,0.0004828013778598039,0.04666666666666666,0.04570415496455453,0.0009625117021121316
1965-07-01,33.17835881623984,33.08574432837568,0.0027953158278739565,19.739211359740708,19.674954802826306,0.0032605847135025456,5.810882991669638,5.57400757446371,0.04161824927772528,110.9419072244022,110.5540557707241,0.0035021121364300356,30.713183955863297,30.993559423763852,-0.009087415151680656,16.639616873903122,16.578171704414153,0.003699538241402678,1.9750841656576294e-05,1.951030208612343e-05,0.012253467791079942,0.03866666666666667,0.0407335122764757,-0.0020668456098090343,0.07055823179370924,0.0720539445873623,-0.00149571279365307,0.04366666666666667,0.04465960453383886,-0.0009929378671721875
1965-10-01,33.82856692634292,33.38416002938674,0.013224083991903779,20.149082076666,19.835313383753405,0.01569487947185655,5.862016517997788,5.636573062450928,0.039217392296236,111.62280463570815,110.82281637958339,0.007192694568768587,31.012284119084434,31.210680953040974,-0.006376986569483378,16.841146612805158,16.660561127966204,0.010780777820709186,1.997803793179909e-05,1.9661713740560805e-05,0.015960286967294124,0.04166666666666667,0.041875164338319185,-0.00020849767165251332,0.09725600078284045,0.0730644713090236,0.02419152947381685,0.04100000000000001,0.04366704794604817,-0.002667047946048162
1966-01-01,34.55998377146057,33.675544614401666,0.02592457953203775,20.418748640097558,19.992861360898676,0.021078251883017707,6.262833635165287,5.695081533356478,0.09502982661544901,112.92910975769534,111.06912259000549,0.01660754103564699,31.333505136988265,31.434744161828295,-0.003225806478932114,17.01417220186393,16.73978038103917,0.016258710125753417,2.017831142092783e-05,1.980468586323068e-05,0.018689766093558546,0.0461,0.04301724230289207,0.0030827576971079323,0.09407485496065959,0.07396023844267949,0.020114616517980105,0.03866666666666667,0.04274386453038859,-0.004077197863721918
1966-04-01,34.58046348746466,33.95777619488797,0.018171007276957418,20.41322200666208,20.146764843580378,0.013139106647091392,6.164531946610749,5.74900356334565,0.06978566620429794,113.71956985364523,111.28752226329031,0.02161836131984618,31.739271948787138,31.664198141099128,0.0023681304088349897,16.87109471136393,16.81567620353979,0.003290226775310323,2.0198903988797113e-05,1.9938903135864374e-05,0.012955590165592668,0.04586666666666667,0.04415057186420564,0.0017160948024610295,0.08828055935984169,0.07474836792764025,0.01353219143220144,0.03833333333333334,0.041905766711099954,-0.0035724333777666165
1966-07-01,34.77369890457325,34.22923082927063,0.015781340803052935,20.54637463879747,20.296436125822463,0.012239198444559118,6.075102717225727,5.798149888992141,0.04666001525955621,113.92746687161454,111.47369735848463,0.02177332544425603,32.10389873724969,31.89738227968622,0.006453532524123506,16.87762976860815,16.888266990084514,-0.0006300571197188631,2.0065932104863764e-05,2.006429293966886e-05,8.169230020449447e-05,0.05043333333333333,0.045267905439831876,0.005165427893501454,0.08633166144763171,0.07544855333853995,0.010883108109091766,0.03766666666666667,0.04116591866375735,-0.0034992519970906827
1966-10-01,34.95517320210047,34.48864255270164,0.013436406486150965,20.55693155593213,20.441443423281985,0.005633805640950396,6.118294192732484,5.842596191099679,0.04610807966893704,113.28613509952507,111.62483606293883,0.01477321664193898,32.42840601796196,32.132633845890226,0.009162623215354326,16.968243135814,16.95760911944985,0.0006268975430536727,2.0039855191855373e-05,2.0180960793283763e-05,-0.007016574720566382,0.0521,0.04636306800659434,0.005736931993405657,0.06595959420188979,0.07608894586965781,-0.010129351667768016,0.037000000000000005,0.040535251793074725,-0.00353525179307472
1967-01-01,35.14796422326706,34.73507062933478,0.011816842225585766,20.58144240017142,20.581506269076076,-3.1032230061178723e-06,5.946096069143648,5.882607689145198,0.010734733232921512,112.7799767387781,111.73966423718814,0.009267072957261924,32.74094574670151,32.3683708117643,0.011444721625990972,17.05421458917092,17.023755839638813,0.001787592233910118,2.0212948851047442e-05,2.0289031360275513e-05,-0.003756981674603921,0.04513333333333333,0.04743311293375001,-0.0022997796004166765,0.051434053125053225,0.07670449865784121,-0.025270445532787983,0.03833333333333334,0.04002251047126785,-0.001689177137934511
1967-04-01,35.03761538105913,34.967863966037164,0.0019927422468795086,20.777763234973225,20.716416066766566,0.0029569069174062435,5.674432735188722,5.918641130406426,-0.04213628395093427,111.66991891490471,111.81797024214838,-0.0013249160789836623,32.98482138099053,32.603151139930624,0.011638553066097401,17.065944845916675,17.086770415610477,-0.001219555875163092,2.0515367923650408e-05,2.038855716718375e-05,0.006200439809116887,0.0366,0.04847867917305176,-0.011878679173051757,0.05949001344728089,0.07732383399514521,-0.017833820547864324,0.03833333333333334,0.03963422953818182,-0.0013008962048484812
1967-07-01,35.196270167710914,35.186637776087466,0.00027371394462072374,20.775136305761357,20.845965498662107,-0.0034035264903509166,5.810295318607807,5.951215465855208,-0.023964079734328347,111.48914812216182,111.86022578774748,-0.0033228479715150527,33.112719196525106,32.83572643814937,0.00840033103294191,17.138055052208045,17.146738545730123,-0.0005065507355586085,2.0770376936193137e-05,2.0479557441971528e-05,0.014100595171774088,0.043,0.04949896831400222,-0.006498968314002221,0.05456636608980969,0.07795978014516688,-0.023393414055357192,0.03799999999999999,0.03937588809795052,-0.0013758880979505284
1967-10-01,35.30073933719955,35.391065837090835,-0.002555502687354494,20.755347631276052,20.96998771716075,-0.010288328536514957,5.913353125236716,5.980711962705386,-0.011326582980589528,111.4892960395671,111.86684599930202,-0.003380702369569555,33.28219806003921,33.065054922150686,0.006545679088003187,17.158223224401613,17.203736194233926,-0.002649033827959002,2.0881541990331547e-05,2.056214456799844e-05,0.015413867470005727,0.04753333333333333,0.050485757771620884,-0.002952424438287554,0.057521527976166276,0.07861401923366093,-0.021092491257494655,0.039,0.039252152194579816,-0.0002521521945798161
1968-01-01,35.88028561507033,35.58084440789359,0.008380582833273031,21.15984672587729,21.08827401338704,0.003388211343318126,6.0085936303772,6.007435848927149,0.00019270616065436563,111.25046443552318,111.83804819246635,-0.005267730810149196,33.49238556629615,33.290243309318285,0.00605375612558845,17.4258048696396,17.257836891752177,0.009685793215997496,2.0924547493192995e-05,2.063662704471344e-05,0.013855482082911763,0.050499999999999996,0.051426763105730966,-0.0009267631057309697,0.0849252605109676,0.07927361250259742,0.005651648008370189,0.03733333333333333,0.03926682794201432,-0.0019334946086809884
1968-04-01,36.358070601235184,35.755629909432315,0.01670846740347054,21.402660951071308,21.20048170249093,0.009491354570357657,6.184939182541038,6.031660120180722,0.025094889744610605,111.93887329316566,111.77384706052827,0.001475340895322752,33.7352961103596,33.51051493345189,0.00668538339034086,17.542759688455963,17.30908831670887,0.013409611635077923,2.097666804243317e-05,2.0703528692135452e-05,0.013106620493921639,0.0552,0.05230785461088173,0.002892145389118271,0.09247246046343482,0.07991243838691041,0.012560022076524416,0.035666666666666666,0.039423563859077,-0.003756897192410333
1968-07-01,36.48988998921317,35.91528383316319,0.01587229721394534,21.726111009358537,21.306313277084783,0.019511382731770777,5.974659420177923,6.053666890483236,-0.013137090654393724,112.26519769364613,111.67392326777335,0.005280683404829567,33.989689517241366,33.72520496680148,0.00781174946614982,17.526934574717846,17.35764555926038,0.009705740687934394,2.1089486371034567e-05,2.0763569884879322e-05,0.01557463675996118,0.05196666666666666,0.05311432335468139,-0.0011476566880147324,0.10848473812307002,0.08050790760153928,0.027976830521530743,0.035333333333333335,0.039724800030460444,-0.00439146669712711
1968-10-01,36.45960652384967,36.06006512249793,0.01101895347503401,21.655770152023706,21.405599973619307,0.011619369856834982,6.054818905172436,6.0738407781920145,-0.0031366843678009015,112.42484191212966,111.53809569194446,0.00791872854837905,34.158845289808426,33.93377893654445,0.006610618270107782,17.46584708144656,17.40381291422194,0.003558063524416788,2.1177051773336785e-05,2.0817658098800695e-05,0.017116558256088155,0.05586666666666667,0.05383326799560633,0.002033398671060338,0.1094608962101229,0.08104528087522117,0.028415615334901723,0.034,0.04017062848011195,-0.006170628480111948
1969-01-01,36.865628825455175,36.19061810620683,0.018479731910623354,21.785465001994602,21.498439907004922,0.013262634359344716,6.397820701295298,6.092523754201709,0.0488950115196638,112.96606222130382,111.36658656437427,0.014260097850186781,34.35090935027095,34.135862064474004,0.006279986283808547,17.570792262080985,17.44800507607527,0.0070126731091142425,2.1223637366758343e-05,2.0866919705920335e-05,0.01695041484430071,0.06093333333333334,0.05445106990670289,0.006482263426630448,0.09455208587778774,0.08152730445576914,0.0130247814220186,0.034,0.04075839656529309,-0.00675839656529309
1969-04-01,36.826734305492124,36.30786661857692,0.01418962806399815,21.837820582491172,21.585097225691342,0.011640222403648703,6.303889294542135,6.110051529585836,0.03123158446103602,113.54984758640292,111.1602020074823,0.021269504150500218,34.63498522103617,34.33121916834138,0.008809184724011487,17.443192361704032,17.49068081584833,-0.0027187642867168016,2.105542310443639e-05,2.0912719842275728e-05,0.0068005778725126476,0.06196666666666666,0.054955381335186834,0.007011285331479829,0.08785776362056241,0.0819744843505806,0.005883279269981806,0.034333333333333334,0.0414815950004654,-0.007148261667132068
1969-07-01,36.91216287279523,36.41318451724363,0.013610192811658095,21.812292991756806,21.66602684646726,0.006728258939900034,6.363642027761393,6.126951870315196,0.03790348095743168,113.60934505235309,110.92076513453642,0.023949646889148468,34.877562832702154,34.51975204219594,0.010312040513132281,17.43506162250682,17.532380866220024,-0.0055662918453092125,2.080668626476842e-05,2.0956660197956248e-05,-0.007182114967427822,0.07023333333333333,0.05533790594291558,0.01489542739041775,0.07507922320630533,0.0824154670554417,-0.007336243849136365,0.035666666666666666,0.04232949050223706,-0.006662823835570396
1969-10-01,36.555636634299695,36.50829965018526,0.0012957689701642572,21.852316017224453,21.74185466219483,0.005067723033239879,6.041495322200713,6.1438787538282424,-0.01680471036608422,112.7193445347465,110.65158640767301,0.01851464902464972,35.10636494117842,34.70155822357317,0.011597859864633797,17.31548176199937,17.573621594231916,-0.014798003847851682,2.0619201608081284e-05,2.1000446258870198e-05,-0.018320929378530693,0.07353333333333334,0.055594729445078706,0.017938603888254634,0.07932317292691704,0.08288257611568234,-0.0035594031887652977,0.035666666666666666,0.04328688212367433,-0.0076202154570076674
1970-01-01,36.31198207924098,36.595279946838644,-0.007771497257353044,21.820523591823946,21.813311899537023,0.00033055505074797153,5.8071882070847,6.161639455420211,-0.05924639124936637,111.68680278630343,110.35762372849355,0.01197233324267799,35.233642468087744,34.87696864523593,0.01017469094100587,17.28135860400891,17.614863080952315,-0.01911465569377624,2.0302285261960195e-05,2.1045703533718044e-05,-0.035962977441228006,0.0721,0.05573124719898481,0.016368752801015185,0.07611519493019636,0.08340354992422669,-0.007288354994030327,0.04166666666666667,0.04433440465294623,-0.0026677379862795614
1970-04-01,36.1701150921456,36.67624998337451,-0.0138961782208602,21.740869647188525,21.881212370610356,-0.00643450294645298,5.8100921261260785,6.180985867813878,-0.06188135706878373,109.62843495925915,110.04507689505593,-0.0037932878831794525,35.292405585917884,35.04658094502992,0.006989740792548993,17.413081593566858,17.656406461510564,-0.01387695037348724,2.005092596324867e-05,2.109383019533722e-05,-0.05070525452674168,0.06676666666666667,0.05576406618937266,0.011002600477294011,0.07225526751646649,0.08400390224700593,-0.011748634730539442,0.04766666666666666,0.04544793024356114,0.0022187364231055218
1970-07-01,36.29703819210989,36.753178903731545,-0.0124885772615837,21.83993789642768,21.946387124268984,-0.004862222966035112,5.8120232231956805,6.202450470157187,-0.06501570965527903,108.45624647135388,109.72091030799726,-0.01159312935949508,35.3371216058753,35.21123339832389,0.003568852630530639,17.58891633869032,17.6983442813978,-0.006202141597885458,2.0221855266401383e-05,2.1145762686642145e-05,-0.04467557622617946,0.06326666666666667,0.05572002387148164,0.007546642795185028,0.07370043343531174,0.08470459162808003,-0.011004158192768287,0.051666666666666666,0.04660166371278601,0.005065002953880654
1970-10-01,35.698269909672085,36.82773470889138,-0.03114899618574407,21.648385426011046,22.009590241647018,-0.016547402945840783,5.468294648319192,6.226333966574714,-0.12982090786301526,106.99714255176427,109.39175417626912,-0.02213338500531581,35.37528408720331,35.37193857789403,9.457641404875261e-05,17.44514363445941,17.740616102452286,-0.016795397676498514,2.0375125882971274e-05,2.1201776320269075e-05,-0.03977012944664793,0.05353333333333334,0.05563283432584944,-0.0020995009925160943,0.06377037187432522,0.08551923371480227,-0.021748861840477057,0.05833333333333333,0.047771196588152265,0.010562136745181062
1971-01-01,36.463813175051925,36.901311842989244,-0.01192675276995514,21.817011419673427,22.071518380748312,-0.011598010465074804,6.087013835637096,6.252689887395032,-0.026854130653262365,106.90276330292612,109.06337161657949,-0.02000943714844361,35.33556804691176,35.52980968589804,-0.005482003529850399,17.83648715550158,17.783091975065926,0.002998082612662767,2.059895549926321e-05,2.12615576182354e-05,-0.031660264843173636,0.0384,0.05554092828476072,-0.01714092828476072,0.07519728978842322,0.0864545665556555,-0.011257276767232288,0.059333333333333335,0.048935286024037426,0.010398047309295909
1971-04-01,36.45262220331931,36.97459636399575,-0.014217696478557862,21.85462493385723,22.13264764569026,-0.012641220874376025,6.220997920694022,6.281065472391447,-0.00960929600510374,106.64295935171582,108.73995291244478,-0.019472852343392688,35.44718375645716,35.68598377894453,-0.006714193332322704,17.839534568840946,17.825453582664633,0.000789625211601308,2.099737991769874e-05,2.1324261303923467e-05,-0.015447788752315006,0.0425,0.05548142429237976,-0.012981424292379758,0.08051342799694507,0.08750373516047216,-0.006990307163527096,0.05900000000000001,0.050079290510284744,0.008920709489715267
1971-07-01,36.55047999674933,37.04800368492949,-0.013520149926544711,21.899065646486793,22.193298785917214,-0.013346415451862104,6.271099316180761,6.310895602154014,-0.006325931451012234,106.05489197638845,108.42428296772614,-0.0220952676273809,35.593465442950574,35.84149615942439,-0.006944266718652781,17.9259757733084,17.867413056161052,0.0032722673833718297,2.1286650290137042e-05,2.1388610035530072e-05,-0.00477840972125243,0.050100000000000006,0.05548072781269284,-0.0053807278126928315,0.07975277054302965,0.0886528487411051,-0.00890007819807545,0.06033333333333334,0.05119506731630574,0.0091382660170276
1971-10-01,36.42983852631038,37.12162266524487,-0.018811442431343472,22.089306474048684,22.253620366199726,-0.0074110869952219716,6.072501814121827,6.341567215725691,-0.043355252172959435,106.58791100852957,108.1177992550645,-0.01425126642182395,35.741528228254104,35.99724961590535,-0.007129267558014352,17.782825308134793,17.90868869070624,-0.007052875611320619,2.155965493140276e-05,2.1453104328184546e-05,0.0049543820485205,0.0423,0.0555571309195035,-0.0132571309195035,0.0932772460051412,0.08988364756743,0.0033935984377111983,0.059333333333333335,0.05228004915494303,0.0070532841783903025
1972-01-01,36.68401567785023,37.19522856526465,-0.013839368605608193,22.027776505060565,22.313576502854467,-0.0128910796016517,6.3485001742067615,6.372430379199768,-0.003762340045896595,106.57838034397513,107.82043536806708,-0.011586527800358404,35.6338572205042,36.15400589025915,-0.014491524053510396,17.92686003291311,17.9490329843496,-0.0012360921161760352,2.1630871037324385e-05,2.1516162368723598e-05,0.005317118225596218,0.03436666666666667,0.05572556273173236,-0.02135889606506569,0.08799062407057857,0.09117230936044876,-0.003181685289870187,0.057666666666666665,0.053337380155299874,0.004329286511366791
1972-04-01,37.31991351205991,37.26815669109798,0.0013878044874453543,22.319528492207045,22.37302734918354,-0.002394084720479306,6.683740477466017,6.402648980330376,0.04296597464260432,106.7893643279889,107.53116933468998,-0.006922416217303606,35.81433208184615,36.31237821448504,-0.013810530013815825,18.182006270430133,17.988117086565055,0.010721060533936733,2.1919797207820277e-05,2.157625080191754e-05,0.015797000683527074,0.0377,0.055992666661475385,-0.018292666661475387,0.09252262973781968,0.09249713284018685,2.549689763282903e-05,0.057,0.054374612749091014,0.002625387250908988
1972-07-01,37.473150793469145,37.339414202379864,0.003575247915984736,22.52626592706035,22.431650908732795,0.004209054363327969,6.768051163946457,6.431356106632175,0.05102776289428701,106.82575439835718,107.24821473671716,-0.003946868350996446,36.06942390082408,36.47266019872718,-0.01111742118067749,18.207335056603192,18.025595646855333,0.01003180975771878,2.232400933779871e-05,2.1631892151353993e-05,0.03149403696995634,0.042199999999999994,0.05635173681078787,-0.014151736810787872,0.09948993691884468,0.09383442817336354,0.005655508745481139,0.05566666666666666,0.055402005172100824,0.00026466149456583904
1972-10-01,37.91864599391338,37.40803332349972,0.013557493736367832,22.84134290770413,22.489088290554445,0.015541952656027647,6.8399735604911625,6.457843753548151,0.05748838840605286,107.43069685529834,106.96934189428971,0.004303690202584143,36.3544086362871,36.634834376155425,-0.007684067078980394,18.305797813830903,18.061241911993275,0.01344951858262533,2.2666278694848032e-05,2.1681810324802655e-05,0.04440462480586049,0.048633333333333334,0.05678463436506168,-0.008151301031728349,0.10912947755351986,0.09516052146225919,0.01396895609126067,0.05366666666666666,0.056431456527145485,-0.0027647898604788237
1973-01-01,38.65790775312197,37.47312343552521,0.031127385519615025,23.15301345322281,22.545036475221632,0.026610013069398253,7.137045273954587,6.481601265797386,0.09633127476701464,108.48796290327041,106.6920813822443,0.016692284138333235,36.6327571357443,36.798627210133695,-0.004517696567440055,18.494825914127418,18.094941390476034,0.02185859462854367,2.2822597029208107e-05,2.172514939296871e-05,0.04928059524542405,0.057,0.05726437567418197,-0.0002643756741819714,0.11646151014685735,0.09645527350212005,0.020006236644737302,0.04933333333333333,0.05747503133047531,-0.008141697997141976
1973-04-01,38.877864603223344,37.53410673190387,0.03517502285638896,23.112097997473285,22.59940931625778,0.02243243377924342,7.37462596029675,6.502347638534468,0.12588189683912887,109.0653423603234,106.41427558007501,0.024607436920333292,36.97356047557166,36.96358265104657,0.0002699001926154132,18.476016166598093,18.126731800358396,0.019085723790948084,2.2729145172863475e-05,2.1761656385668394e-05,0.04349848952057833,0.06603333333333335,0.05775888252488908,0.008274450808444266,0.10980585293201163,0.09770727568574944,0.01209857724626219,0.04933333333333333,0.058543066104677834,-0.0092097327713445
1973-07-01,38.473936434689826,37.59113432363374,0.023212802991731785,23.046103606695517,22.652497007003372,0.017226625241835603,7.0928570643711035,6.520195199287441,0.0841839163389333,109.23626321230134,106.13489659124326,0.028802194500449296,37.36025558342125,37.12913151624468,0.0062055768714217585,18.199062306455904,18.156899867726544,0.002319424661585856,2.2491281106761724e-05,2.1791754400070576e-05,0.03159606802829984,0.08323333333333333,0.058235911469126975,0.02499742186420635,0.10708701609566385,0.0989176233038537,0.008169392791810143,0.048,0.05964080881109236,-0.011640808811092362
1973-10-01,38.643995339150244,37.64518724674226,0.02618628574201276,22.875253527557263,22.70491115684685,0.007474442663223613,7.3518635192452555,6.5357760208062965,0.11766273269423722,109.22698072228616,105.85455545860995,0.031362075423171376,37.665523794230154,37.294700627838374,0.009893945602238219,18.22852123139718,18.185951716745485,0.0023380557562657778,2.2223800382539295e-05,2.181646810847594e-05,0.018498701473870227,0.075,0.058668390590594886,0.01633160940940511,0.09167372473772704,0.100094973257918,-0.008421248520190952,0.04766666666666666,0.0607677513280761,-0.01310108466140944
1974-01-01,38.115040955018664,37.69780008234895,0.01100724045349244,22.795989929292663,22.757514245025522,0.0016892528517389316,6.859260174616544,6.550075937719252,0.04612294653127735,108.20200385263634,105.57575744516036,0.024571110866951962,38.020945195698644,37.459851873063684,0.014867454499214894,18.030164963594153,18.214423445953425,-0.010167590684698968,2.2100728611777064e-05,2.1837262733740093e-05,0.011992766521240483,0.07616666666666667,0.0590448713616572,0.01712179530500947,0.08104294872649585,0.10125308831992241,-0.02021013959342656,0.051333333333333335,0.061916110028479354,-0.01058277669514602
1974-04-01,38.01201553099203,37.751134243996816,0.006886786488029539,22.866545642163913,22.811283359145623,0.0024196557143234543,6.891375871312821,6.56457356889671,0.04858320572453412,107.93797024426472,105.30304557118433,0.024714371007226177,38.24111048543257,37.62437216318973,0.016259091415386173,17.97364829734578,18.242881304139676,-0.014868236662045398,2.1740586482567387e-05,2.1855864582725983e-05,-0.005288429035458009,0.08153333333333335,0.05936411251055915,0.0221692208227742,0.09505346050751484,0.10240046798152191,-0.007347007474007072,0.052000000000000005,0.063069913107239,-0.011069913107238996
1974-07-01,37.46479331143855,37.80762357585508,-0.009109117234380015,22.797331028783578,22.867229055638617,-0.0030613710639553204,6.508510774636379,6.580950642343911,-0.011068539027612179,107.02192597564783,105.04252953824805,0.01866841775874839,38.46386495294539,37.78839602589884,0.017717155853212763,17.77713613594989,18.271778996856764,-0.02744459332622684,2.1240902944901994e-05,2.187417098099903e-05,-0.029377826513682592,0.0819,0.05963557388761159,0.022264426112388408,0.10525255653603495,0.10353298039712555,0.0017195761389093983,0.056333333333333326,0.06420657452385746,-0.007873241190524134
